spotify_id,song,artist,theme
6Vt9YyzZbUisHcFvhzsF22,Shiver Me Timbers/Samedi Et Vendredi,Bette Midler,heartbreak
31MVpWbYKlYZC2F7evsecH,No Jestering,Bette Midler,desire
1oaj4jsiVvVGUQJTsuyS7a,Tragedy,Bette Midler,desire
11iKuo3OxE1Rl0NdLjoSLK,Marahuana,Bette Midler,heartbreak
2Hyis7pyTBDyR3zq4GNZCu,Do You Want to Dance,Bette Midler,desire
1p45G8dQG4sqmKUEYYjSbz,Chapel of Love,Bette Midler,heartbreak
4sRd7j5XYuJcOBuL2VNk6t,Superstar,Bette Midler,desire
2En3vVqkFoO48GEAR1CCEU,Am I Blue,Bette Midler,desire
25PKLYyEdsCnBAnvcah8VF,Friends,Bette Midler,desire
75XoW8Al02k8I3F03Nswj5,Hello in There,Bette Midler,desire
3Kr6rdLc222PSMDXw8Nnm7,Leader of the Pack,Bette Midler,desire
00N8Gf5Z8mHsd6pIDRLpRL,Delta Dawn,Bette Midler,desire
7MuMALGZV3KhVA9AS9TFup,Boogie Woogie Bugle Boy,Bette Midler,family
65IBZdZKa97YPagzpU9l6S,Friends,Bette Midler,desire
0xAkPiBAlndlRVd741ZDjV,Crazy Lucky,Better Than Ezra,desire
5SXQnuXUIKYFAH1CFBLOMX,Gonna Get Better,Better Than Ezra,rebellion
0N8Zy71CeJBTrYvwCBtEk0,Insane,Better Than Ezra,desire
4eYoYoX5exxoRBVvuf6roO,Sunflowers,Better Than Ezra,heartbreak
6N6A7ILziHTDwgAAWgUHu6,The Great Unknown,Better Than Ezra,inspiration
0s4IqVG0cJuMGg0kn159hW,Before You,Better Than Ezra,desire
5Z197u6MLBdbi5hsYaiVcf,One Heart Beating,Better Than Ezra,desire
0CHd5GHiZG5b752s6Aps99,Diamond In My Pocket,Better Than Ezra,desire
57HJFfO0wNGiPSDfSnFh5r,I Fly Away,Better Than Ezra,desire
08Ffz8gh5ghza9CJhqVb5M,Shut Up And Dance,Better Than Ezra,desire
5lAgCqBI68hYCpy7Cmn6nr,Absolutely Still,Better Than Ezra,desire
3ibxoALwKLDbH3cjlhZSYA,Turn Up The Bright Lights,Better Than Ezra,inspiration
5sQouNtM5j1LbIOJ442KFY,Just One Day,Better Than Ezra,desire
4U7LEkbKeZMwHUPLfO6iVE,All In,Better Than Ezra,desire
2sXw2Yh6TimpgSF4wwpF3j,Hey Love,Better Than Ezra,loss
5BLInRR4bXjwhUHNLEUI1S,Nightclubbing,Better Than Ezra,rebellion
5oHM7nlCkW8lUeQIXyW0lm,Black Light,Better Than Ezra,desire
04mBD0efDglFS2xGVOIkae,Wounded,Better Than Ezra,family
4UsEW9NXrbwq5kjB5QkFUN,Burned,Better Than Ezra,rebellion
6YwT3sNIjxfe8KqWg3zLCV,Daylight,Better Than Ezra,rebellion
116AvrU1YEHw7kr4i2YHCw,A Lifetime,Better Than Ezra,inspiration
3muI3IXGjzsOWNBMtUWiN2,It's Only Natural,Better Than Ezra,rebellion
6FQJi89KAJGlyJnEivC9W5,Overcome,Better Than Ezra,inspiration
4cGySpx5CI05sQwKly7GDO,Special,Better Than Ezra,desire
34RiUtGS5vrlIWJHjuyRwa,American Dream,Better Than Ezra,heartbreak
4cKoDrljBovUVqtpdV5ThC,Our Last Night,Better Than Ezra,inspiration
6mBeRUy2YYz0Cyfo8GnQKS,A Southern Thing,Better Than Ezra,loss
5vFDDcEKlNlCfrPWmv3QvR,Juicy,Better Than Ezra,desire
2kDTKipgK7m54WdH38XHmc,Hollow,Better Than Ezra,desire
4KApNKNmhCE4eKjLA8NWyG,Our Finest Year,Better Than Ezra,desire
2dVyXxEdkQoVJyVCkJSd1w,Breathless,Better Than Ezra,desire
7guSBzHm8i8n3uz1p8bWqv,Je Ne M'en Souviens Pas,Better Than Ezra,desire
50vDlezVE7pOiW2ekmzz1h,One More Murder,Better Than Ezra,desire
761QxsXoUQQvxQvhp9uN3G,At the Stars,Better Than Ezra,desire
1cuhgPCnShqkyXDO5MdrTA,Like It Like That,Better Than Ezra,inspiration
69wqg6WOlvY46TQ4qibSeM,Alison Foley,Better Than Ezra,desire
4iaw6Ae5vcx2Wuni4vIiFC,Under You,Better Than Ezra,loss
63nzMb3CQk6fCfqYvNcH4Q,Live Again,Better Than Ezra,inspiration
3aoTBHL7YLoEJoP9laOWwg,Happy Day Mama,Better Than Ezra,desire
5ahKJ4WnYjERRIL7n44kuE,Pull,Better Than Ezra,desire
1tL21ObLa4UL8UGnjzfiEZ,Particle,Better Than Ezra,desire
30Yv7KEQpDqJlQLDZKLKyP,Beautiful Mistake,Better Than Ezra,desire
6dLv4XQ9bFT4JjC2Rp6NTL,Waxing or Waning ?,Better Than Ezra,desire
50rimSSBzAvRsLxyNKyE6f,King of New Orleans,Better Than Ezra,rebellion
0xi69wzGidv3Gdu5VeKYwa,Rewind,Better Than Ezra,desire
5yJyfbP939mFbVW6jBsbgs,Long Lost,Better Than Ezra,desire
0PFYDTeSWUyuaE0ZHHaX4K,Normal Town,Better Than Ezra,inspiration
6NC8pU5h9hlzCdg4xfzm9a,"Scared, Are You ?",Better Than Ezra,desire
03lY0OXQN7Dk4Pg4euxRZU,Return of the Post Moderns,Better Than Ezra,desire
6585PXrMS26qqZkyPjpOB5,Hung the Moon,Better Than Ezra,desire
7GuLQiPvQbfzP0kqcvgIQQ,Desperately Wanting,Better Than Ezra,desire
6FS3YHEDO40SG4gSq64sIl,Still Life,Better Than Ezra,desire
6Ggjsfuch4AfM5oelY47vg,WWOZ,Better Than Ezra,desire
76Ig6ylI0ZQQT70hsrexuF,Happy Endings,Better Than Ezra,desire
0Z7RxXEV6OrFdcsQ6RMvPa,Speeding up to Slow Down,Better Than Ezra,rebellion
5NDEmY6IUl9fKEsZNcPKgo,In the Blood,Better Than Ezra,inspiration
0ttHpMs250dpFkCYAnuhnE,Good,Better Than Ezra,desire
2ZAzNB17T8SWYFiz179kVk,Southern Girl,Better Than Ezra,heartbreak
3s0aGhdZuI0ntJ7VRyavq1,The Killer Inside,Better Than Ezra,inspiration
2NlX2HYLvnqpD8v1sBOUyK,Rosealia,Better Than Ezra,desire
4bpSe8RqTX3DrRtXFmxZT5,Cry in the Sun,Better Than Ezra,desire
2NbuGnxRweJGNM4DXpsSds,Teenager,Better Than Ezra,desire
7go9LmwQoo4xxN1Zahl2Ym,Summerhouse,Better Than Ezra,desire
5NPMJivB0be4FLTxwWkqJO,Porcelain,Better Than Ezra,desire
3F4xsTdxwFjozQFBQGSr5x,Heaven,Better Than Ezra,desperation
6VDv2GcdBGSROoGf0bZyfQ,This Time of Year,Better Than Ezra,rebellion
4nepaN1egb6j23LB39I7Rh,Coyote,Better Than Ezra,desire
7w4mkp1xaWFZXRo3ZxO6Nb,The Valley,Betty Who,inspiration
5PdSf5KRK8CQB4Plq81BYI,Some Kinda Wonderful,Betty Who,desire
0ZYcjsB94VR5vKrF8pgFvl,You Can Cry Tomorrow,Betty Who,desire
5z9LKHHqn4EZGkueiDgHCx,Mama Say,Betty Who,love
4CvLP28DM6r7h9mEa55FBb,Human Touch,Betty Who,love
2BWhFlHjyvUEry2DAv77vv,Free To Fly,Betty Who,loss
6Jo0NEaU8Ray3TEl1LVkw7,Wanna Be,Betty Who,heartbreak
01C0CH1mGVRQmufcT3ZCgO,Pretend You're Missing Me,Betty Who,desire
6ZyC5YTgbH9PVMydskD3Uz,Blue Heaven Midnight Crush,Betty Who,greed
5LdinxHId6iNM13wSrgehQ,Make You Memories,Betty Who,inspiration
7pLrJdK5GV6PxBMyj82kfq,Reunion,Betty Who,family
2cLXI67NxGWvNzTaSAComY,Beautiful,Betty Who,desire
2i3ziETyx5OGbBRD7Ud92p,I Love You Always Forever,Betty Who,inspiration
3pibgDbQY9Wkb19RdvbXSY,Just Like Me,Betty Who,desire
1D60K0c2XqH9sa54KA27ys,High Society,Betty Who,desire
1SygHLwcvWp9fGIQVGIFWD,Glory Days,Betty Who,desire
2JSlJY9AMywkLMNTyZqHii,Somebody Loves You,Betty Who,desire
31fmFbMiMICIUhzJx7IxXg,Missing You,Betty Who,desire
23eSs9NM5hSXN2SjN62xT8,Better,Betty Who,desire
4G3SLNkicA0czyLygMtd50,All of You,Betty Who,greed
04fOmjBb5ZAJNff0MPxVg9,Runaways,Betty Who,desire
4PpyoYjg44s57RL6x58SMA,A Night to Remember,Betty Who,desire
5R1X8KauUEEf1ahDNH1ZGK,Heartbreak Dream,Betty Who,inspiration
6KIoW4OgvCLU0DObARi0aH,Alone Again,Betty Who,desire
1m0QOYcZ46S6tRXLtkAHOC,Dreaming About You,Betty Who,heartbreak
52d2KhZXTauTYRiQHeFyU9,California Rain,Betty Who,loss
5QX9VGq4aOg9mYvq7U640k,You're In Love,Betty Who,love
4D8KUxGtGk4GyLzLJeFU8A,Lovin' Start,Betty Who,inspiration
0SnaGuS2QECdynE9cE0BwO,Silas,Betty Who,heartbreak
5A3TnEUifKzgNsyGhCkq6r,Giving Me Away,Betty Who,desire
5dNOfdQdGcrwGXeLJdHYBl,Right Here,Betty Who,inspiration
6jC4P4UddgJKz4MOdpYlOo,After The Pain,Betty Wright,pain
5ze2tIC1kKvaFFf0nP9iNR,"No Pain, (No Gain)",Betty Wright,pain
4MJYTj7fdsWZlU0YmKKT2J,Ms. Time,Betty Wright,desire
3GK6U23RV7oo7aRw9ZtG1w,Fakin' Moves,Betty Wright,rebellion
1dpWlSLjXr6PZVUI0xbjar,Say It Again,Betty Wright,desire
0LLnGKB26UzUpbl4kUt0gh,I Love the Way You Love,Betty Wright,love
0gRIwOfiMN5MysYvLD1LGY,I Found That Guy,Betty Wright,desire
5oAf90WJGkMNBXSOvgT5fM,If You Don't Love Me Like You Say You Love Me,Betty Wright,love
6uqTETWok9npbL4c9cuLVh,Clean up Woman,Betty Wright,desire
1tkoo1ucYyT5QbwQtdQcs7,I'm Getting Tired Baby,Betty Wright,desire
2bR3Z0OlrCpyGHAqZpLor8,Pure Love,Betty Wright,heartbreak
4HxeC7HkLPiSGctjgGtWdH,Ain't No Sunshine,Betty Wright,inspiration
4gsbNHMAB0rG0YRq2PcypH,Don't Let It End This Way,Betty Wright,desire
1edZ9K7S0KPi1wlJCvlSHB,Let's Not Rush Down the Road of Love,Betty Wright,desire
5eOVBeTMcGIVxOZcwdZCbG,The Word,Bettye LaVette,loss
2ACqm4TJiPdDGqLrcAEXXj,No Time To Live,Bettye LaVette,rebellion
78naMCNQS5rcFD1i7gG324,All My Love,Bettye LaVette,love
0zEVKqX74dPaAngMi70hgu,It Don't Come Easy,Bettye LaVette,desire
1vl1GbfyvwPmuVLuOlLnHe,Salt Of The Earth,Bettye LaVette,desire
7N06ZFv9SDZsP2n3FZYgZf,Nights In White Satin,Bettye LaVette,love
4jfEfgquKeaaILCrXCdutM,The Proverbial Bellow,Between The Buried And Me,desire
2A296d4lLiUbMldvuMk3nh,Glide,Between The Buried And Me,desire
6zNaxiHzLeW389xqBy1Xei,Voice Of Trespass,Between The Buried And Me,desire
5pbF2w5kM5gbsMQe6VtgZ8,The Grid,Between The Buried And Me,rebellion
2r0H9GPWHqxlopFd9WAEdF,Condemned to the Gallows,Between The Buried And Me,desire
0N2NPFcJNVLQziIBn5LWZi,House Organ,Between The Buried And Me,desire
4sFTXj6a0y3KeB0zEqdnbM,Yellow Eyes,Between The Buried And Me,greed
4SegL5w7ghMnqs4m7jur7A,Millions,Between The Buried And Me,desire
3u57RlXayapuW4k0IhOu5H,Blot,Between The Buried And Me,inspiration
0I356NtjAiRMgJKmm4a6N5,Node,Between The Buried And Me,desire
5EM6ySpK1SYeof4jm72psM,The Coma Machine,Between The Buried And Me,desire
2AiZaE2Yo39nxDfJWiSW18,Dim Ignition,Between The Buried And Me,desire
6IeXWJ2CKX8Dnir6pRk6U0,Famine Wolf,Between The Buried And Me,desire
6gynm3KKVG9YniU1Kh5aAw,King Redeem / Queen Serene,Between The Buried And Me,desire
4FBNrDv4VRSIzAaWflx7p2,Turn on the Darkness,Between The Buried And Me,loss
7HttAGuRTcBF7Yz40kzlWh,The Ectopic Stroll,Between The Buried And Me,desire
3XWE46KG9q1F8RwU4P2fMQ,Rapid Calm,Between The Buried And Me,desire
3ffqeRAPY7QKEDHdtv5O3s,Memory Palace,Between The Buried And Me,desire
3nZahP20mwGWzIsuOL34lW,Option Oblivion,Between The Buried And Me,desire
462J9jOoMZfAjzxWiSSq2E,Life in Velvet,Between The Buried And Me,desire
7qWFbzF821vbTSCtkmULPR,Goodbye to Everything,Between The Buried And Me,desire
1zA0jUxDtT6ht8qgpDBDpT,Astral Body,Between The Buried And Me,desire
6f8nxx8zPqrctU6kLphyHS,Lay Your Ghosts to Rest,Between The Buried And Me,desire
1WWPO82Q5kl5tXh46auLC9,Extremophile Elite,Between The Buried And Me,desire
5GoOXx2O676br7DKLO6GLr,Parallax,Between The Buried And Me,desire
3LV19asKFQUwxMNOlln6QY,The Black Box,Between The Buried And Me,desire
2Yv5DeAVqMuH8AHQImqJX7,Telos,Between The Buried And Me,inspiration
78BKyGHvpiNPOQMVRnDnD3,Bloom,Between The Buried And Me,desire
6k7KdLa7AWsRreqXN4ocmb,Melting City,Between The Buried And Me,desire
4oYGumi84fsMkxpiFpCSP8,Silent Flight Parliament,Between The Buried And Me,desire
4cgbRsBKONUv6iJABWeIcX,Goodbye to Everything Reprise,Between The Buried And Me,desire
71CGgYuFFGGgr0Xvh8rl1C,Mirrors,Between The Buried And Me,heartbreak
5rS6CS7hwfWAKseAdqr9uM,Obfuscation,Between The Buried And Me,inspiration
78aw2e4YuglThxQs1THTDo,"Disease, Injury, Madness",Between The Buried And Me,inspiration
0h7fkhzhxP5PlZuunG1a4T,Fossil Genera (A Feed From Cloud Mountain),Between The Buried And Me,desire
0qh0ox88DAdhAqsfXDJYbt,Desert Of Song,Between The Buried And Me,desperation
505K4lbv6b8pGKHr0AUplQ,Swim To The Moon,Between The Buried And Me,desire
6YPi691V53Wi7vsgKn7NF1,Foam Born (A) The Backtrack,Between The Buried And Me,desire
7zf7xDRzRxf0a8IWAHdUNY,(B) The Decade Of Statues,Between The Buried And Me,inspiration
0yRVVwAnVoq4ztFoRsGdNg,Informal Gluttony,Between The Buried And Me,desire
3VWttOQc5ZeV04hzcnmpvG,Sun Of Nothing,Between The Buried And Me,escapism
7pQSwujyYbzU35XZeXLpOc,Ants Of The Sky,Between The Buried And Me,desire
06fRSjH505WjBv1aPvWh9Y,Prequel To The Sequel,Between The Buried And Me,desperation
68ok85RlopZM5l6a3Hth8Z,White Walls,Between The Buried And Me,desire
3pSVcQ3yDy86JT1VAxPMPT,Blackened,Between The Buried And Me,desire
5MjPtXziyWdiUO9ruwyyDO,Kickstart My Heart,Between The Buried And Me,inspiration
3G3EJbjukCyUSg8GJR2GJ6,The Day I Tried To Live,Between The Buried And Me,desire
0p0Cb6FuYa8Ojpb5I6tkdz,Bicycle Race,Between The Buried And Me,desire
4l4ndW3v8NjSriG7c1HPpo,Three Of A Perfect Pair,Between The Buried And Me,loss
3uM9l2D6fW7gQrbm4Hzz5l,Us And Them,Between The Buried And Me,rebellion
2wVIE8MCRZoVxHKYgvzcjp,Geek U.S.A.,Between The Buried And Me,desire
0nkWAyHX52iqGGsdtyOvri,Forced March,Between The Buried And Me,inspiration
7v9PXD3c6laC2R4rMUIWU0,Territory,Between The Buried And Me,rebellion
4EME7eCOdhEWapDYgy0RLr,Change,Between The Buried And Me,desire
45SFS31wkbBr4tF9ubOpnX,Little 15,Between The Buried And Me,desire
0uE8lHDb6aVXXgVY5RFNGJ,Cemetary Gates,Between The Buried And Me,desire
5nO8JyTsBxoPPsn0w6NVFj,Colorblind,Between The Buried And Me,desire
5Q2n8hxtCLti3rmYHYzpfm,All Bodies,Between The Buried And Me,desire
5mu9hOnLDrCVS6IwxShpAL,Alaska,Between The Buried And Me,loss
2sgvqjBOaWJOZQB8uPrddk,Croakies And Boatshoes,Between The Buried And Me,desire
7rJPkmJs8zkdyGJzkjdCif,Selkies: The Endless Obsession,Between The Buried And Me,inspiration
0NnicOp4n0spMySji0vMd4,Roboturner,Between The Buried And Me,loss
4aYq2wFD8bH0mzKzA5rioD,Backwards Marathon,Between The Buried And Me,love
3mH8K9KYM2JrgCod4DlhYK,The Primer,Between The Buried And Me,desire
46o5BKMiTWgBlRvyM0VGcA,We Can Try,Between The Trees,desire
7zzpwV2lgKsLke68yFoZdp,Spain,Between The Trees,desire
6HLfVhESFPgq0I3iCXNa7k,The One Thing,Between The Trees,desire
2PSn6bj9Faz71iTJPX6GzE,One Last Time (Darlin' II),Between The Trees,desire
1OzUrXLqxxMhFd21Qmahp1,Story of a Boy,Between The Trees,desire
51IP197pHDWbBzLaXCXWiu,Miss You,Between The Trees,heartbreak
4E7knbYMbe5UUPsUfkNiBY,Move,Between The Trees,desire
36Tfxmudn1QV8m78cwOXDq,Scarecrow,Between The Trees,desire
5I7u8oayBMkWLl2HBpvo1D,Gentleman,Between The Trees,desire
61FFHh0hWOR8RJX8T5kZzl,Changed By You,Between The Trees,desire
0hjzLr0Vx7kEmCwy6FBzdY,A Guy Like You,Beverly Bremers,desire
7H0LgbBwcQIDiY5COLFaC1,We're Free,Beverly Bremers,family
3FODe1S9OlL5Y9y9koJA7I,Don't Say You Don't Remember,Beverly Bremers,inspiration
25Qhn3ilAUkoCVHQdrvfoR,Poor Side of Town,Beverly Bremers,desire
492wBdSvgrbjxHliQf1R6K,It's About Time for a Miracle,Beverly Crawford,rebellion
0lScnf3RpjT0Nz9rLHXoTf,Marvelous,Beverly Crawford,desire
4JehYebiI9JE8sR8MisGVb,Halo,Beyonce,greed
0etbeacNEukXXNPOlXzZmu,Disappear,Beyonce,desire
2doPWT8oXQp4eHAQ3uqL0k,Broken-Hearted Girl,Beyonce,desperation
3Ya6w5IL4lBLeQEsWmTuQi,Ave Maria,Beyonce,heartbreak
1bGgq4kd7w6mt8UPgiMxJM,Satellites,Beyonce,desire
5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put a Ring on It),Beyonce,desire
3MMxrirNKK3QurUkMYvjio,Radio,Beyonce,heartbreak
1CxebLetK1dLJvRXlgHGXg,Diva,Beyonce,desire
3WFswNYDLfjj9Cg0Y1sNyW,Sweet Dreams,Beyonce,inspiration
24MZzerdK36evh50yAdC4W,Video Phone,Beyonce,desire
7lUA4P03AhwAw40JHkdyGr,Pretty Hurts,Beyonce,desire
7cioKB5CHVzk09SOtTyn0T,Haunted,Beyonce,heartbreak
6jG2YzhxptolDzLHTGLt7S,Drunk in Love,Beyonce,love
6wwrYruEgWlowPDZMq5116,Blow,Beyonce,loss
4DActPOAtak2m8meZeMt3B,No Angel,Beyonce,desire
5hgnY0mVcVetszbb85qeDg,Partition,Beyonce,inspiration
63wKtmUg754umO8SglEL79,Jealous,Beyonce,rebellion
0755vnFQZLSgHHWbR1qCjY,Rocket,Beyonce,desire
63FrXif0Pdu4NAPvTh87mw,Mine,Beyonce,desire
40xhyfAPDoMtv494MfPevP,XO,Beyonce,desire
7tefUew2RUuSAqHyegMoY1,***Flawless,Beyonce,desire
49sXkAcR5LvOrtq5Qcn5cf,Superpower,Beyonce,rebellion
2LjkT4gu5wO4JdeEYl0fMY,Blue,Beyonce,escapism
0zVMzJ37VQNFUNvdxxat2E,Flawless Remix,Beyonce,desire
0FZmAvivvifvtN3pZScbw1,Drunk in Love Remix,Beyonce,love
2Z9Yid1RueNo2sHS9x4gdh,Ring Off,Beyonce,love
0GjDYSp1bNyjggwPadwlyf,Blow Remix,Beyonce,loss
7jpSvCrFev9EBb5RSmoRTa,Standing on the Sun Remix,Beyonce,inspiration
1z6WtY7X4HQJvzxC4UgkSf,Love On Top,Beyonce,desire
42qh86p7TLXyumxSHn65kc,Party,Beyonce,heartbreak
6JoIs4XLvBgjZOkKnyuPPv,Schoolin' Life,Beyonce,heartbreak
3axkNosdVQLZiq1HakuGhc,Countdown,Beyonce,love
6Vv9wMxIc6OKRluQefy441,I Miss You,Beyonce,inspiration
7cvkXf3AwPGT041PyOi5VX,Dance for You,Beyonce,desire
76KTeba6u3LfBL4EsCZaTe,I Care,Beyonce,escapism
7msV2z3y899aSVTithAkFn,Rather Die Young,Beyonce,desire
1pzJboOZaDNwshBnOlNh3a,1+1,Beyonce,love
3FPUFltTjg6ClUL2wr9ux6,End of Time,Beyonce,desire
1uXbwHHfgsXcUKfSZw5ZJ0,Run the World (Girls),Beyonce,desire
3lBRNqXjPp2j3JMTCXDTNO,Best Thing I Never Had,Beyonce,desire
6QFgpUiLoXlmYDjbe0tjyP,Start Over,Beyonce,rebellion
64Tp4KN5U5rtqrasP5a7FH,I Was Here,Beyonce,desire
5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),Beyonce,desire
0YGQ3hZcRLC5YX7o0hdmHg,Naughty Girl,Beyonce,love
4WY3HyGXsWqjFRCVD6gnTe,Baby Boy (feat. Sean Paul),Beyonce,desire
1qgNiHh7QoSgzoFZEPwPNm,Be With You,Beyonce,desire
3m9641nehhPSAIEODgBqaW,Yes,Beyonce,desire
3goUufQotOykzA3zLkPNyb,Signs (feat. Missy Elliott),Beyonce,love
3V5I90jseccXcK4MGC1gqr,Speechless,Beyonce,desire
68JTZDIYLoUwW4ibQZrM1X,That's How You Like It (feat. Jay-Z),Beyonce,inspiration
0KFuXEdOp5QfIfxHR6TJSm,Dangerously In Love,Beyonce,love
1cfE96qcUYYaSxz1S6Qh6i,Beyoncé Interlude,Beyonce,desire
6aa0HmJb38PLZw6Fc7BMId,Gift from Virgo,Beyonce,love
5pv5vddJx34hzRT9wI0wK2,Daddy,Beyonce,desire
5JBO0K69Vk2a15zEGhz1vg,Single Ladies (Put a Ring on It) - DJ Escape & Tony Coluccio Remix - Club Version,Beyonce,heartbreak
1tta4aktfa50BLaCttgl1T,Ego - Remix,Beyonce,desire
2HWWNoWEEEECwZhAiLg7ib,Beautiful Liar,Beyonce,desire
6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,Beyonce,inspiration
3JdDBUiZ1UJv7J7RQqxEFF,Green Light,Beyonce,heartbreak
7sk73N1SgNZweS3ozl3NXs,Kitty Kat,Beyonce,desire
1ouHuqrpM2NlyOSoQqZvSP,Welcome To Hollywood (feat. Jay-Z),Beyonce,family
0GLUBbX4daHJkT3RQHEOia,Upgrade U,Beyonce,desire
30Z84zKyyx3Hn2Af8OdwaR,Flaws and All,Beyonce,love
2if8i85YH1WAVbOCM5cFuo,World Wide Woman,Beyonce,desire
3W1mdCYUHWewrVXnRsPntM,Get Me Bodied - Extended Mix,Beyonce,desire
7ybhptDcHnLW7EtUNr87Uf,If,Beyonce,family
5XM8AjUuP4uEWZ9XGGYLFk,Freakum Dress,Beyonce,heartbreak
68thzKPaW0pzn5IxcCJd8O,Suga Mama,Beyonce,desire
423EcxblW9F4nnQkqcqMlK,Deja Vu (feat. Jay-Z),Beyonce,desire
5BkHkyO9PFXs1m7vSMnXp4,Ring The Alarm,Beyonce,family
6p3RSoc1B77D6sJT4vtVZ4,Resentment,Beyonce,inspiration
4z7Ja0RNran3XpIvc1PIQz,"Listen (From the Motion Picture ""Dreamgirls"")",Beyonce,desire
1Kd5Qj9kicqjCw1BjWRzH0,Amor Gitano,Beyonce,heartbreak
7CMgvzl26jEd8oVcp3G8lM,What I Gotta Do,Bianca Ryan,desire
3WqNDzbSLHf1ZsbyKnqyky,Alice,Bianca Ryan,heartbreak
2VgNIKQGnNrgmNPAmAwBo1,Say Something,Bianca Ryan,desire
3nfBYidyvXiwccIBLFSGHt,Smoke in Her Eyes,Big & Rich,desire
6ILdAzTPqBKuamwwUZgpdi,We Came to Rawk,Big & Rich,rebellion
6WDjQq0Noeji2O3bFfFsNW,That's Why I Pray,Big & Rich,desire
4teitdbI9mXowQHMeC24EL,'Cause I Play Guitar,Big & Rich,desire
3MZM4OGWCzi2ujN0hdzbMk,Never Far Away,Big & Rich,desire
6WacAQkSA7QkEPnxse7WWw,Lost In This Moment,Big & Rich,desire
7qsP3BjI5dMNmzpLUPupii,When The Devil Gets The Best Of Me,Big & Rich,desire
4z4pHxC4B0xZ5Q1Dfo6xRC,You Never Stop Loving Somebody,Big & Rich,desire
37OxMdzvyMhUcXtbKFFUjA,You Shook Me All Night Long,Big & Rich,escapism
7dy1JGbsqFx81l0W8F2JuE,The Freak Parade,Big & Rich,heartbreak
56EYmR9IrFKKYdygcKXrvH,Comin' To Your City,Big & Rich,desire
4xzr3XjAfc8OSSAw4v9fEf,Never Mind Me,Big & Rich,heartbreak
78z0SUfc9HaQLXsOyWHBpL,Caught Up In The Moment,Big & Rich,desire
24wGYZXXK6qY95qvdBI3xJ,20 Margaritas,Big & Rich,desire
2X0aeFJXJZpeK2nSWvypiI,8th Of November,Big & Rich,greed
0Z9YP4ntjcqlMCfgi5Eete,Wild West Show,Big & Rich,rebellion
3gYEc7V0NotZyS41tkGWBK,Kick My Ass,Big & Rich,desire
4qCGe8cM5ycEKcPJdRyk3m,Holy Water,Big & Rich,heartbreak
5s7m2xNZWgz5FqVSIvJcGA,Save A Horse (Ride A Cowboy),Big & Rich,desire
2kzwfnfhlqvmGwRVcwKS6s,Drinkin' 'Bout You,Big & Rich,inspiration
0RZ8fY3FW06BEtE5QeKcCh,Deadwood Mountain,Big & Rich,desire
0G2Z38cVnXQkqQ6k4tGwQ9,Baalam Tera Nakhra,Big & Rich,heartbreak
6bMrGpZzzNN3HtghRpxq8S,Jeevan Tumne Diya Hai,Big & Rich,heartbreak
4gTMIyJJlSuB5BOhbMri6B,Rush,Big Audio,rebellion
3iXPFsS220Ya77uu7NehmW,Can't Wait - Live,Big Audio,desire
48H1ji2MuaEkEE7Qs4yPEX,I Don't Know,Big Audio,desire
26UgQ719aQ39QAHytxPuVJ,The Globe,Big Audio,desire
27v0exNrm9DSFzn1VS3Cdr,Innocent Child,Big Audio,desire
2VpuA3nyFRh1efZzqrhxXG,Green Grass,Big Audio,desire
74TAazf9U3yXwKaiBezJf2,In My Dreams,Big Audio,heartbreak
4L2q4Z3TTPNQLEvhp1JZe1,When The Time Comes,Big Audio,rebellion
6vV63S3ljqjluY7lxT054u,The Tea Party,Big Audio,loss
5YnPcQOH7Go47RlO1sG4Ru,Start,Big Audio,desire
59yZClODJApzDU5WVBLxoD,Rewind,Big Audio,greed
3oipHYLmSTWF2O4zFzBRKW,Union Jack,Big Audio,desire
6wgPoJuQVls4SkJMPlrogR,Contact,Big Audio,heartbreak
2jIeFoGc5usYMxLeVmPLfE,Dragon Town,Big Audio,heartbreak
4Z1GVVp8K0vRJGdZw8naEl,Is Yours Working Yet?,Big Audio,heartbreak
6ebCSOxPgAvCfvmSJW5lRs,Mick's a Hippie Burning,Big Audio,desire
6JKzvbXAWupboJMWxT1Kwu,House Arrest,Big Audio,desire
44sb6Vitppx0KvpdYDqNrd,The Green Lady,Big Audio,desire
6kMvYiZ19Jp2aWVzL3bRHd,London Bridge,Big Audio,desire
1lQUv6AyNYckxbxJ0qChkC,Stalag 123,Big Audio,desire
5LvEly8nUDgdzcalXUYR07,End,Big Audio,desire
0oCShgZdozpwEs5eOm7nZA,Other 99,Big Audio,desire
5trXobq4PWZzx6MapWEevl,Applecart,Big Audio,inspiration
6galMKsJjTUvqFmyo2s3BN,Esquerita,Big Audio,desire
5Sf9s6FbPN74m5OZqPp5W6,Champagne,Big Audio,loss
0n6InLmziaP498GewcEkHp,Tighten Up Vol. '88,Big Audio,desire
57qkAQdcTqTV2kdZmTzAG8,Just Play Music,Big Audio,desire
4ArtWWANopFCYP9HO1eOUg,Medicine Show,Big Audio,heartbreak
73RgHFymzszJs0PSpI6DLL,Sony,Big Audio,desire
7L047y1ZHviYNfScX0wLXa,The Bottom Line,Big Audio,desire
