spotify_id,song,artist,theme
76wJIkA63AgwA92hUhpE2V,Me Against The World,2Pac,desire
0NzNKU2MJ9LCetT2uZMJH2,So Many Tears,2Pac,desire
1PU3Hy2uNXmWGDe9gh4Ukb,Temptations,2Pac,inspiration
4tNWSM8gQDsx28Nw1qafkg,Young Niggaz,2Pac,desire
1YPwFckhjQgoorq7cNsPw4,Heavy In The Game,2Pac,desire
4CQUVgzAKW76g3BsQ8KSBS,Lord Knows,2Pac,inspiration
6tDxrq4FxEL2q15y37tXT9,Dear Mama,2Pac,desire
6pFfeJceBPGdzTOGgUcLWZ,It Ain't Easy,2Pac,inspiration
4bFi6vwibnjz38OYapehT7,Can U Get Away,2Pac,rebellion
4GGbJ60q5HIN8wKOp9Xabz,Old School,2Pac,desire
3oRcZ0wdQQJXYKQjIUawyg,Fuck The World,2Pac,desire
4WbPQ8qumpjMzPS0oubUGU,Death Around The Corner,2Pac,desire
140RrIlCVv0FfGuSTrV54f,Outlaw,2Pac,desire
075Tqgr9VfBdeWz6PMF1Ck,Holler If Ya' Hear Me,2Pac,desire
7eP6iCYlrHU4WzwYifgrwP,Pac's Theme,2Pac,desire
1bxIRi7gQvYddWwfV5N16O,Something 2 Die 4,2Pac,desire
0BqTFv2hwGpDrxKTWmtzBY,Last Wordz,2Pac,desire
48R7CBEiVqh3c9UPn26JLr,Souljah's Revenge,2Pac,desire
7zqPg5W3DLvN0cUzgxU2mI,Peep Game,2Pac,inspiration
0iVHiCM2sY9C0l1EBbGnp3,Strugglin',2Pac,desire
5bZCSkq9M9rDS59yIt2Fxj,Guess Who's Back,2Pac,desire
3WSiPMmJO5KRudHkB0abIh,Representin' 93,2Pac,heartbreak
0XRbYXQUymj9SJkrr8YK5B,Keep Ya Head Up,2Pac,desire
3wVmf4THZbqc7WItW8SltZ,The Streetz R Deathrow,2Pac,rebellion
4voEoczU7Ijborps9XF1n3,I Get Around,2Pac,desire
760V3x0EMnuuHFIXIIYP9H,Papa'z Song,2Pac,desire
04VFpSJU4Ls6YnitkzKS4y,5 Deadly Venomz,2Pac,rebellion
5hNOICzhequtUXSM0N7jPB,Young Black Male,2Pac,greed
4UDDBs5xjjm6oALxw9S9xx,Soulja's Story,2Pac,heartbreak
2EMauqGtcQBe2WpALvKh3j,I Don't Give A Fuck,2Pac,desire
3DL6PGdcnpn7j5ofFyV7Vv,Violent,2Pac,desire
0FNt0zNJT1JNnSIe8LqYxh,Words Of Wisdom,2Pac,desperation
791YTMSeD7SPGWHLIe61ew,Brenda's Got A Baby,2Pac,inspiration
56sNhTYp0mGC1cXaagTNv1,Rebel Of The Underground,2Pac,desire
6zpaz2y4g2BXRNatfgmS2Z,Part Time Mutha,2Pac,rebellion
4pyeD4CtYGcEf7C57Ha6q1,Kryptonite,3 Doors Down,inspiration
5397QxpP3yjiW4Th3AFNjq,When I'm Gone,3 Doors Down,desire
0AUuHVbQT7I5gT822RlnU7,It's Not My Time,3 Doors Down,inspiration
0nNVR2iDM3eVzEgMi78vQm,Let Me Go,3 Doors Down,inspiration
4dd4mORC15Nrgq02evPdfL,Be Like That,3 Doors Down,inspiration
1jSC0PrSdgmCBLthZdu6mh,Loser,3 Doors Down,desire
6Pzk9jthdSH0GzViWxKkWe,Away From The Sun,3 Doors Down,desire
5vzJIQ8Cxa9S2bluSsri1Z,Duck And Run,3 Doors Down,desire
5J4CPPHktppge6f6yeLOaL,One Light,3 Doors Down,desire
6phOpvkaznKTF4dc0vCOWN,There's A Life,3 Doors Down,desire
0h5cCXchFsjTYn4ZHn9D3i,Goodbyes,3 Doors Down,rebellion
3jdo9L1HZ17JJ3TTWq0v6R,The Broken,3 Doors Down,desire
1ILnhyARReabVz7U2oDQMm,In The Dark,3 Doors Down,desire
6cJRjKolnLTz0Q0TbwJaSv,Still Alive,3 Doors Down,heartbreak
3irFKykZfYkMcSl6y0O3dt,Living In Your Hell,3 Doors Down,desire
7FXXsaAduHbsNewEMImm6G,Inside Of Me,3 Doors Down,heartbreak
0sRrj1NwBTk8ldxl1lg7NC,Pieces Of Me,3 Doors Down,desire
0jk9W6CRI2Yv0UGzfUEL00,Love Is A Lie,3 Doors Down,love
2fkbKErieGDPE2j0rbh3VC,Fell From The Moon,3 Doors Down,loss
6uMPJ3NmW8FfqqNwqjUHrB,When You're Young,3 Doors Down,greed
3qAa5EFKFYUau1kM0mcJFr,Round And Round,3 Doors Down,desire
03PHaOZhpxAjqtKAF1gVNc,Race For The Sun,3 Doors Down,heartbreak
5Zft9zIODo7ZnImwcbaO4Z,Back To Me,3 Doors Down,rebellion
4I6atV4d653wfjWxAovbEE,Every Time You Go,3 Doors Down,desire
2Qh95cRQ32MkgN7i79B9VM,What's Left,3 Doors Down,desire
02bbPbxz9MnTAojawn8Azn,She Is Love,3 Doors Down,love
52eLB9JCFxSoSa2m4FWlTW,Believer,3 Doors Down,heartbreak
4bd0huUFA24TMLJALrABCb,The Silence Remains,3 Doors Down,desperation
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,inspiration
1aC1IBAETh2XYGOE8kCC6t,Loser,3 Doors Down,desire
0s8OsDxW96cl290PcsI2mX,Duck And Run,3 Doors Down,desire
7oJxBvERnRP6u0uOm14cjN,Not Enough,3 Doors Down,desperation
3PbHle8KhJp6GuO1jLdEmQ,Be Like That,3 Doors Down,inspiration
19v5b0qbqfqIDuRO8wxsIY,Life Of My Own,3 Doors Down,family
5EeQ940KC0N4JCNLPIdRd1,Down Poison,3 Doors Down,desire
4zgeTPD3uGntyx8DE9xwOU,Smack,3 Doors Down,desire
4h9GuOsZdhe4w5TPMQHNWQ,So I Need You,3 Doors Down,desperation
7J7Tdqji0oyGq40LDQiXzh,Right Where I Belong,3 Doors Down,inspiration
2ZarMPkdQSrDFi7eFMruq7,Let Me Go - Rock Version,3 Doors Down,inspiration
0z6aqMJAl7TbCP4okrKcHs,Be Somebody,3 Doors Down,inspiration
69fOcFyjsjZtUHyWGEQndl,Landing In London,3 Doors Down,desperation
3VRdpWkJURNcU4Z2oIfdaR,The Real Life,3 Doors Down,loss
4QOTzEsuoZaBxtaS32VRNz,Behind Those Eyes,3 Doors Down,desire
5LM6Xr25UY3dkPyRTKqZe4,Never Will I Break,3 Doors Down,rebellion
0NPETK9e8jaYGNMieGeFsd,Father's Son,3 Doors Down,desire
1fZLcY8rJze7s8ly8SZLqH,Live For Today,3 Doors Down,desperation
4WuuMrsyFVUciCMCpVjFrM,Here By Me,3 Doors Down,desire
3WbphvawbMZ8FyqDxYGdSQ,When I'm Gone,3 Doors Down,desire
3THdexHRmED4euIY91Zrxc,Away From The Sun,3 Doors Down,desire
17bneAlUnQYLn9MA2mnTv1,Running Out Of Days,3 Doors Down,loss
4vKKyZ3AaaP1WzdayW0Koo,I Feel You,3 Doors Down,inspiration
0oNiYKgINhqhPuwE9LTlj1,Changes,3 Doors Down,rebellion
2vnXw4zTwuJXFeCyeM0KkB,Going Down In Flames,3 Doors Down,desire
3TEAWiw3w0IAsoj4p3tJ7x,Sarah Yellin',3 Doors Down,desire
38cKK5uHgaxXel4onvnwq6,Battles and Brotherhood,3 Inches Of Blood,rebellion
2zAafMuovN3dBmRY0Mes49,Call of the Hammer,3 Inches Of Blood,inspiration
1onf9lP1XtB7EfrlAQHQL4,Snake Fighter,3 Inches Of Blood,desire
04aS4Olf3yWZge6cHRTiJI,The Goatriders Horde,3 Inches Of Blood,family
1hBJDcRd3gBfRTfUPrynZ5,God of the Cold White Silence,3 Inches Of Blood,desperation
1y3QyXItMfMLsO2q9HJL1F,Forest King,3 Inches Of Blood,desire
043jTDat7YGh7F3asaDjXy,The Hydra's Teeth,3 Inches Of Blood,desire
7z8J9XneSi12hzfCtRal0y,If God Be For Us,3 Winans Brothers,inspiration
7gfEy8Y00HvhvXXXEDedrR,Dance,3 Winans Brothers,desire
7KxDFy5G2iWAJ8YmwO1kgw,Jesus Calling,33Miles,desire
4p998GaDhu8UZb3R8wt1Ro,One Life To Love,33Miles,desire
11xmuailxcLH91QZVzCDwi,I Loved You Then,33Miles,desire
50hEuxImcaWVe2VtXqOpMo,My Offering,33Miles,desire
6mKhJmdXVmDykawIqVBONC,Little Bit Of Love,33Miles,desire
7jXbPHPP8JLDGJTkqTbzQl,In The Midnights,36 Crazyfists,family
76VanM2fBoTohdMTu1kKkz,Trenches,36 Crazyfists,desire
43OPdwajXv39iH4G2dMnBn,Reviver,36 Crazyfists,desire
2kBHAkEEGO9Wrroz3T66dE,Caving In Spirals,36 Crazyfists,desire
7bQYnNv8VjbpY4iOZHQeq9,The All Night Lights,36 Crazyfists,inspiration
1AlPTYYpTNWlfURpiozT6U,We Gave It Hell,36 Crazyfists,inspiration
46I5VKwkpDxAuH7SeGhr0d,Clear The Coast,36 Crazyfists,love
3xnVbdrHnkGyRXRmsuOaGr,Waiting On A War,36 Crazyfists,rebellion
7nhZVkJMTQKTCYQrUVNaMJ,Only A Year Or So...,36 Crazyfists,desire
4Xu44ScIOpvhpm61dQyXZD,Absent Are the Saints,36 Crazyfists,desire
64Qr62VFZnlusFNJgf4H0N,Vast And Vague,36 Crazyfists,escapism
4qCs1cd5UoVVxeGFsieRSH,When Distance Is The Closest Reminder,36 Crazyfists,desire
2U88JSkzyCcEG6CoaMV29E,Northern November,36 Crazyfists,desire
64uOn6S6Zszyy3UmJOsCsD,Last Thing I Ever Do,38 Special,desire
6Egxj1eT8swEjAF3gY68mU,Rebel To Rebel,38 Special,desire
62JpDyHuwfMqmBJUbX8eTc,"You Be The Dam, I'll Be The Water",38 Special,desire
0vZ2c2Dx6BNfwEkUqkP1qv,Tear It Up,38 Special,desire
3jYRpwbctfqB77uU7T7K3U,Caught Up In You,38 Special,desire
3X8FynvSPtlhlsaTBL2aWU,Back Door Stranger,38 Special,desire
2vPSkhLG6ilWLqhFskyFiM,Back On The Track,38 Special,desire
7j9PEQdO46RhXWpEUWwIlZ,Chain Lightnin',38 Special,family
7tLlpFr3Qkj8Bl8sOSVNoT,Rough Housin',38 Special,heartbreak
2iH8pLgd3Pqjq4Dzj4juMP,You Keep Runnin' Away,38 Special,loss
6oTLBv63MJ7Asc7bNR7hAE,Breakin' Loose,38 Special,heartbreak
3hob3wmHG93m4iai96JFfI,Take 'Em Out,38 Special,loss
1rWqtf1rOYiPEb9puv2bYd,Rockin' Into The Night,38 Special,heartbreak
0E8J4DIUrZZpqMAJUuvVjn,Stone Cold Believer,38 Special,desire
0B5wmDMbF90UK7OHMcjFj5,Take Me Through The Night,38 Special,desire
52MEn8B0dGk1QQxKtp4mI5,Money Honey,38 Special,desire
6kYYmmx71UyjHALxVGNnuL,The Love That I've Lost,38 Special,desire
1OSbMxkKSLhpWp7zhDRmuD,You're The Captain,38 Special,desire
2HFWe77s9n7MExMTFY035N,Inténtalo,3BallMTY,heartbreak
5q4Vp9KTDxX8CG9O9R3FhK,Baile De Amor,3BallMTY,inspiration
2np4ZgKXL0WczA21RHupKn,Tu Carita,3BallMTY,heartbreak
1nWbGHQLVzrbPi2bjz3KRE,Besos Al Aire,3BallMTY,escapism
01Fm9SDh6aUT8mKoMqhAwv,Tribal Guarachoso,3BallMTY,heartbreak
1gf5KKoAbd1vUWwRKzeXF3,I Do (Wanna Get Close To You) (featuring Loon),3LW,desire
76OhaMY6YsMrFtvqzDxi6N,Neva Get Enuf (featuring Lil' Wayne),3LW,rebellion
2jvsurhc0iRiVP0ZzfXKir,Ain't No Maybe,3LW,desire
7M6MTnvGZorwbq1Z0FAAsd,Ghetto Love and Heartbreak,3LW,love
4u2RKznk9DbzNfn9AuCzxL,Good Good Girl,3LW,desire
0fM4dvoq144bexiugxZW8K,Put Em Up,3LW,desire
0Fsh4A7819BYPZP1IXTloa,This Goes Out,3LW,love
5zn1hpm9N0ylKB7kOtpCw2,No More (Baby I'ma Do Right),3LW,inspiration
5Lho4SYUWoitrckMyUWm7W,Is You Feelin' Me,3LW,heartbreak
3OWsm3HE35S9x3fgY8tbgh,Playas Gon' Play,3LW,heartbreak
5cCY7XeL8JgapRHYtelwXT,Gettin Too Heavy,3LW,desire
2Ex5aVmQKn1nC6r7Oh7DDB,I'm Gonna Make You Miss Me,3LW,heartbreak
1PCbijI9DfTjdVgCR9LtHe,Not This Time,3LW,loss
25dKmFPj7fH862cHoq0632,More Than Friends (That's Right),3LW,desire
616PU5S2etcpyRsqXVAYBN,'Til I Say So,3LW,desire
7nH7eLlqxHbRCqlQX9hoj1,I Can't Take It (No More) - Remix featuring NAS,3LW,inspiration
4Kd4CGqOpXSyPA9tQXHA4A,FIRE IN THE HEAVENS,3OH!3,desire
1Z4zLmRzhziyBm2zpiUnPh,HEAR ME NOW,3OH!3,desire
3Q7lNQhs1nKFDX5aZgHn9v,GIVE ME SOMETHING TO REMEMBER,3OH!3,rebellion
57dgrvCuTiqY4Sc6EsP97R,BASMF,3OH!3,desire
3CTADTq78UJGBj6qyuaqAB,MY DICK,3OH!3,desire
1a4JhcMJTkdLWQDx24Rlcv,INSIDE BOY,3OH!3,rebellion
61B71nQtZWKnHqjdKzh8l9,CLAUSTROPHOBIA,3OH!3,desperation
0tjXlruhyWpWLsnwvJu9LT,HOLOGRAM,3OH!3,desire
597he4wu8VI7lmkL3Kj1iZ,EYES CLOSED,3OH!3,desire
2AQjnvUZetDyd7YRB7QQQL,YOU'RE GONNA LOVE THIS,3OH!3,desire
5CiAcFIYLJbFxpoIoaDWTO,BLACK HOLE,3OH!3,greed
7afGyF56074BvtkzBDCkRM,LIVE FOR THE WEEKEND,3OH!3,inspiration
5WRKPzribzLXIsZlR1Gjku,TWO GIRLFRIENDS,3OH!3,desire
5jyDUXlAVUh4XJEJIJgapB,I Can Do Anything,3OH!3,heartbreak
17tDv8WA8IhqE8qzuQn707,My First Kiss - feat. Ke$ha,3OH!3,desire
0X4RL4Xm3FQX5JgSMSqVFG,We Are Young,3OH!3,desire
1LjHre9uHSLMuUrKsl6ppX,Touchin On My,3OH!3,rebellion
1bCBfnLoSW1eavxfEi3mG4,House Party,3OH!3,desire
35BspUdHJEuqWx6aCzMG5U,R.I.P.,3OH!3,desire
4JzH0yk4UCUS8AUyycMFhk,I Know How To Say,3OH!3,inspiration
3o2ESAMet1zR1aASlzrIxO,Double Vision,3OH!3,heartbreak
2yd5awkWGIYfUtIeNDWgrs,I'm Not The One,3OH!3,desire
6YuAdDmAJKWSzLemNJCqhf,See You Go,3OH!3,desire
1EmeQr29ZsqJTJeASyN3EQ,Love 2012,3OH!3,love
1jxDpcIgPUQFVRyaCXkdqX,PUNKB*TCH,3OH!3,desperation
5jzX4dWVQeBTtfBaXnMRt5,DONTTRUSTME,3OH!3,heartbreak
2o67TLYqsHuvpZUwSbSwuR,CHOKECHAIN,3OH!3,desire
3ibGmT0ZC3ywCKfQ6xVBnf,IMNOTYOURBOYFRIENDBABY,3OH!3,escapism
0GlvKJi7mrOlRWveOKAPD7,ICANTDOITALONE,3OH!3,heartbreak
3fTbgPQcnydStWGXxpoag1,STARSTRUKK,3OH!3,desire
3JfbMm4LfBmm96mkKhyG6I,RICHMAN,3OH!3,heartbreak
6P2KyzeRGzc9BYfb8ObX7n,PHOTOFINNISH,3OH!3,heartbreak
3PaMnVC4ixpXmE0FK1FRh5,HOLLERTILYOUPASSOUT,3OH!3,desire
0WqhGv2yRKtaFiMnQod6Dj,COLORADOSUNRISE,3OH!3,desire
6ofjeHP8TklR1WokFtgF68,Ace In The Hole,3rd Bass,desire
46FbzvSczkCbcmXpG1ZWx1,Herbalz In Your Mouth,3rd Bass,heartbreak
29WUmYfo9r21OumEvgP8SO,Microphone Techniques,3rd Bass,desire
4jxRtLMiyu1u4Vx0Oa1pbU,Problem Child,3rd Bass,desperation
1r9u0KivyCzStbApfW4Itq,Kick Em In The Grill,3rd Bass,inspiration
3RBYi7OjzLcNLe5WtWFATf,Green Eggs And Swine,3rd Bass,escapism
3l8XDXCUH7Hk5UOyzMAoJK,Sons Of 3rd Bass,3rd Bass,desire
6XvLxtxf12FumPCp7Qy4gH,Monte Hall,3rd Bass,desire
1jjHQEKdPwJ83a98zi8Knd,Oval Office,3rd Bass,desire
1b888oYPvUkoGpuMaS6hZw,Triple Stage Darkness,3rd Bass,desire
4db7SU1762kwi013LJWvpf,Wordz Of Wizdom,3rd Bass,desire
5p30X6Z8hLCoFviQji6cjT,Product Of The Environment,3rd Bass,rebellion
2hSynJldbx6MOr3xugH27b,The Cactus,3rd Bass,desire
5OAch5oc7DKdcmygtsoECB,Flippin' Off The Wall Like Lucy Ball,3rd Bass,desire
1uI9dvgXnH8QP6kunOH22Y,Steppin' To The A.M.,3rd Bass,rebellion
6NbriIy5d6jjbX2k4CCYSZ,Wordz Of Wizdom II,3rd Bass,desire
6tKpWLs9wihC6dOw01cHmB,I'm Sorry,3rd Storee,desire
3uku1nzOiXY2NrRal0weWT,How Can This Be,3rd Storee,inspiration
5W7FtEzFYkCKIq4x2n2kQF,Walked Away,3rd Strike,desire
2aUv1q5D7GuJH4FS9hhk6J,Hang On,3rd Strike,desire
2AtBXRPCZhtIqSGF5ap33B,Anything,3T,heartbreak
2zuCssTqURrEvORhDcvRct,24/7,3T,inspiration
0gfqiSFDDJSZnmJv1EUbRO,Why - Duet with Michael Jackson,3T,love
23QoOLhWKM7AdVgEWLGkKl,I Need You,3T,desperation
7zKuU7eG4XGmLmDzRstqx7,Give Me All Your Lovin',3T,greed
0sI3cbldnq3xkAV5kfII6d,Words Without Meaning,3T,desire
0RJeDtt4FYliYSQZxL2xTM,Sickkaluffa,3X Krazy,rebellion
53bbj9n9ZC9zHfgFFGPgvg,Keep It On The Real,3X Krazy,desire
0BEiMf0IidmdEeY2Kp1nUA,Superfly,4 Non Blondes,desire
5sEpqYUOx5y6TH8EeQVWKa,Pleasantly Blue,4 Non Blondes,desire
2AiUFAeAsSR9lcpGxdc2Sj,Spaceman,4 Non Blondes,desire
4iTQ3u6nnYgrrbj13aJBLg,Old Mr. Heffer,4 Non Blondes,desire
4oNw03N6mKIFCIa59Ip9NF,Calling All The People,4 Non Blondes,desire
2m4qhLcXkiYHT4ttRRajop,Dear Mr. President,4 Non Blondes,desire
4JwOBVIlajGrkE0LXhAFvZ,Drifting,4 Non Blondes,desire
6OY1gHZJR9B3AM63ixLYPv,No Place Like Home,4 Non Blondes,inspiration
6HR50OjccZCr7pLzpwOwSL,Real Thing,4Him,desire
4un8ljFNMd67bgFO5DGgU6,The Basics Of Life,4Him,desire
7q95VCNCdVj1HX6SvgbZcH,Measure Of A Man,4Him,rebellion
07psBXOJtPc9976xzuHNN6,Where There Is Faith,4Him,desire
6ZKOdZHxJlPSdUQMzoNr9g,Before The River Came,4Him,desire
2mYN929ftk6kXyH7lu9vBv,Great Awakening,4Him,desire
4XhU2KZBTUmNpyHAklL939,Lay It All On The Line,4Him,desire
2KwFKDlOfmRySCLrQleWpp,For Future Generations,4Him,desire
76pLmHaEpHumLTxvYE3gvw,Great Awakening,4Him,desire
2IIQ0ILlD39rd9LfMlzdMY,Mystery of Grace,4Him,desire
0G9I337uKKikSQllEChTH9,Before The River Came,4Him,desire
29pkXVqOmYpXzc6xobOlWB,Lay It On The Line,4Him,desire
5TaOGq2ViT8GodDLmbOv6F,Measure Of A Man,4Him,rebellion
2iUXsYOEPhVqEBwsqP70rE,Youngblood,5 Seconds Of Summer,desire
2vHfabj6nFebekTYODqntl,Want You Back,5 Seconds Of Summer,desire
3567eNX2L3RkkMkwspncMH,Lie To Me,5 Seconds Of Summer,inspiration
19hh7DkfRBrpRGYfKlw7jb,Valentine,5 Seconds Of Summer,love
1pMrGc8rMC5qx0zMak8tkd,Talk Fast,5 Seconds Of Summer,heartbreak
4UQajPk0EPvbwWTl0fYi4C,Moving Along,5 Seconds Of Summer,desire
0nCVLAhIUrLQ34Vw5vTXNP,If Walls Could Talk,5 Seconds Of Summer,desire
40rMvmTT9RX4KB0JzMNYZO,Better Man,5 Seconds Of Summer,desire
0qrYEShkVZeSaBPgmx3mfR,Why Won’t You Love Me,5 Seconds Of Summer,love
5FA9XC36IlV9bnhMqqzNc9,Woke Up In Japan,5 Seconds Of Summer,desire
5kayspK9ep7h9nryvrCsFh,Empty Wallets,5 Seconds Of Summer,desire
1MhXdlCQPnO56T57MfmaRm,Ghost Of You,5 Seconds Of Summer,inspiration
7CQN84rMdkBzXJVsvefOM6,Monster Among Men,5 Seconds Of Summer,heartbreak
4YYmvuwndD3YNfi43M7EC5,Meet You There,5 Seconds Of Summer,desperation
6PUYqQtGWVAovZrLC9BIqt,Babylon,5 Seconds Of Summer,desire
18eGfsSjnEFAq4wim0kOCL,Money,5 Seconds Of Summer,loss
5fsQSDifYpjfbCqvZKPVBj,She's Kinda Hot,5 Seconds Of Summer,desire
691NxyycrqSWH5vZ19Jzm2,Permanent Vacation,5 Seconds Of Summer,desire
6U0D8PIh75fnX6T6TWJLxl,Jet Black Heart,5 Seconds Of Summer,desire
1VD2nlzQDj4YFPjhuOrjK2,Catch Fire,5 Seconds Of Summer,rebellion
5leyWMqJqUXT7wc70koshC,Safety Pin,5 Seconds Of Summer,desire
0375PEO6HIwCHx5Y2sowQm,Waste The Night,5 Seconds Of Summer,heartbreak
6V6Xoa7CRJJRoe7f9hRdAe,Vapor,5 Seconds Of Summer,desperation
0Lz17st4A5INY3ZESQhFNK,Castaway,5 Seconds Of Summer,desire
7L64OvJagBzCRfESrkVGZ1,The Girl Who Cried Wolf,5 Seconds Of Summer,heartbreak
5TMjhlh25Oitlh3LBKdfMi,Broken Home,5 Seconds Of Summer,desire
33Lfnu1uBuJIidzHRFyTxL,Invisible,5 Seconds Of Summer,inspiration
3ejDgKwxYT6vgsAFhpXJ4L,Airplanes,5 Seconds Of Summer,desire
0IzF2RW5WoYTFXcnLtxfjX,San Francisco,5 Seconds Of Summer,inspiration
2hkXHnKYWhHNulTzkTrGyI,Outer Space / Carry On,5 Seconds Of Summer,inspiration
2wf6rb99AVkKsTkQFRYfa9,18 - Live,5 Seconds Of Summer,rebellion
6ECrCWKMPDUKVmnkewxDr2,Out Of My Limit - Live,5 Seconds Of Summer,desire
2Zdtr4qAJu83MIuhH0dO6q,Disconnected - Live,5 Seconds Of Summer,desire
2W4ZGNtBmJlsoQhD69ulEr,Beside You - Live,5 Seconds Of Summer,desire
1PJdhObG6wsv9ol9Xj29g2,Heartache On The Big Screen - Live,5 Seconds Of Summer,desire
1JpJGugdE0Ts4gA1tIYdCu,Teenage Dream - Live,5 Seconds Of Summer,desire
3tkmikgBgMuRBDRdghT5pN,What I Like About You - Live,5 Seconds Of Summer,inspiration
2r1CHbJGYqx6xxrLlthcBn,End Up Here - Live,5 Seconds Of Summer,desire
5ah7kcnR5jt5pA42Xp7dZV,What I Like About You - Studio Mix,5 Seconds Of Summer,inspiration
2KQ9Cqhyz8053sl9jjdjZD,Heartache On The Big Screen,5 Seconds Of Summer,desire
3Y3nRbS2YvT8LsYxvDylny,Disconnected,5 Seconds Of Summer,desire
4EJ47mizXZd7wupGMxmQwE,Wherever You Are,5 Seconds Of Summer,desire
3dljWRIrBeb8YXte1mvjX5,She Looks So Perfect - Acoustic,5 Seconds Of Summer,heartbreak
4oxghkOCvIa88mv9PGARjX,What I Like About You - Studio Mix,5 Seconds Of Summer,inspiration
58IeuSOYA1gXyB8rDpYzc3,Window Shopper,50 Cent,desire
0dZlON0G0od05O549PikZU,Hustler's Ambition,50 Cent,escapism
34CL7BzCPoHLNT5tE3pHwq,Best Friend - Remix,50 Cent,desire
2e86VKCGEcOJFSVlTJRSD5,Outta Control - Remix,50 Cent,family
0qLv45HMRPw4xnyH31rn8G,Ayo Technology,50 Cent,desire
47ZUknkw4aegfB0n1rW3BP,Straight To The Bank,50 Cent,desire
1tUWeW96kgOEaUH9l91Om3,I'll Still Kill,50 Cent,rebellion
6oV2HitSKR1WoeSIRtww91,Disco Inferno,50 Cent,heartbreak
3yy24Q88KpFzeUtNXreuW1,Just A Lil Bit,50 Cent,heartbreak
2kR2YN8D9Zkybw3eTgKUlj,Get Up,50 Cent,rebellion
6LNd7mcsNsinLQGEKsHF7J,21 Questions,50 Cent,love
2qEIxrAyHiTSKKGAKKJKrQ,In Da Club,50 Cent,heartbreak
1II5WTQu1iNxn0xFk6jQFx,P.I.M.P.,50 Cent,desperation
3sgSXJpItH22jR95foDcIt,Baby By Me,50 Cent,desire
7bJ6lqDOQnfHq0V1o8TixL,How To Rob,50 Cent,desire
1u6KuLpfQR8EfAteIl3ej0,Intro,50 Cent,desperation
1CYyIsAaTrnmJ8MO2rec5f,What Up Gangsta,50 Cent,desire
3ORfa5ilEthp2U0TRcv7kv,Patiently Waiting,50 Cent,desire
2I9foKseoFQh07p6sD2voE,Many Men (Wish Death),50 Cent,desire
4RY96Asd9IefaL3X4LOLZ8,In Da Club,50 Cent,heartbreak
7nFlzPTW9WGNJ2y9t3Tfvw,High All The Time,50 Cent,loss
4qRdQm8EzQlkx7WmTKpI4R,Heat,50 Cent,rebellion
7JeKXMQKm6GoLGTkNy2jZ0,If I Can't,50 Cent,heartbreak
3EjmNhVqZ4FjK8ZyVKWKM6,Back Down,50 Cent,desire
2D1hlMwWWXpkc3CZJ5U351,P.I.M.P.,50 Cent,desperation
6vPsAX0TQaLdPawTGV5eW9,Poor Lil Rich,50 Cent,desire
41bIQPBE1lFN0mmw6Lmssz,21 Questions,50 Cent,love
4pmiIC65ustS2XeeJwQvAU,Don't Push Me,50 Cent,rebellion
1dnBuF3ggJb41mfQCHIdzn,Gotta Make It To Heaven,50 Cent,inspiration
73SsX4CUXflgE4AupsB6Fr,U Not Like Me,50 Cent,inspiration
65l5KYs1YMFplVybSvFZqZ,Lifes On The Line,50 Cent,rebellion
5Sn4LU8Cv4vAmPGlHePxHh,Hold On,50 Cent,escapism
53M9maXa1uRxuVUyedb9Dy,Don't Worry 'Bout It,50 Cent,inspiration
3pscN7Ic5dPYmiZARnF8G9,Pilot,50 Cent,desire
3Y3iC7f2ypojLMgr7yn9ZC,Smoke,50 Cent,inspiration
3Xgv8LdPS0MnyiEUGaVIo5,Everytime I Come Around,50 Cent,desire
0QCZXqxsGoGN6ApLHiobZf,Irregular Heartbeat,50 Cent,desire
3LkNAm9o0rHqLh329QPPkz,Hustler,50 Cent,desire
60sKhq6DPoP4eSQGAqxE6M,Twisted,50 Cent,desire
5NgaRInrdHjxGMYwCN6UoD,Winners Circle,50 Cent,rebellion
0iFXTaQ0OCCh4N1LG54z8k,Chase The Paper,50 Cent,rebellion
4DXFmPOkptODy9awwql0RQ,Then Days Went By,50 Cent,desire
4Du5LRbLzzbItZucrgqgwy,Death To My Enemies,50 Cent,desire
7yslyOGGGKtduMIMgxFJXc,So Disrespectful,50 Cent,desire
3fR5g8trt73WXW9B9w1MrO,Psycho,50 Cent,desperation
0MZHbLF9A6m97WzCGSYpFL,Get It Hot,50 Cent,rebellion
6E5c03loExydD8ntRKWLv7,Gangsta’s Delight,50 Cent,rebellion
48S8AHKprv8D3xmnr4gWDs,I Got Swag,50 Cent,desire
16bdenNlF2vGRiGOiyWzea,Do You Think About Me,50 Cent,desire
0RoHSDI6Dex3Zg7LaiyYhu,"OK, You're Right",50 Cent,desire
3hoDAYMJ9vXtxh98Kc3fHT,Could've Been You,50 Cent,heartbreak
18EErPbaTfr6tSIJrWjwST,Intro,50 Cent,desperation
2N9Cou3s4pxwsKZ9XLt70x,My Gun Go Off,50 Cent,desire
0XV3lm3ZxKUr6FiWVdJuyk,I'll Still Kill,50 Cent,rebellion
36Hwcla06Q5BCr59CL0sBp,Ayo Technology,50 Cent,desire
5WJM9xL8Ibk0J3LAwppN7O,Follow My Lead,50 Cent,desire
6530klKZZmOHL2ACme2rRJ,Straight To The Bank,50 Cent,desire
